index,time_skew,time_kurt,time_form,time_peak,time_impulse,time_clearance,temp,materials,freq,max_al,core_loss
29,-0.014894957,-1.501084104,1.111354778,1.40297066,1.559198147,1.706328321,25,2,99950,0.153529934,360819.8648
30,-0.01705146,-1.504001176,1.110640808,1.400204325,1.555124064,1.700730284,25,2,99950,0.195639139,619314.8035
31,-0.016397832,-1.510192784,1.109584105,1.395288334,1.548189757,1.692021446,25,2,99950,0.2390959,982995.8836
32,-0.001232217,-1.501107927,1.111386161,1.411655495,1.568894382,1.716846056,25,2,125860,0.019650197,3062.808309
33,-0.001308051,-1.498667202,1.111943483,1.412947713,1.571118002,1.720187017,25,2,125860,0.024631146,5734.331894
34,-0.00161806,-1.497827704,1.111936844,1.414171225,1.572469088,1.721511022,25,2,125860,0.031320076,10913.69638
35,-0.002827198,-1.499008977,1.11176632,1.411906343,1.569709919,1.718250451,25,2,125860,0.049470304,34615.10872
36,-0.003684006,-1.496858318,1.112239187,1.412831671,1.571406749,1.720725822,25,2,125860,0.062233844,60739.63926
37,-0.004909683,-1.497165213,1.112027359,1.412521714,1.570762791,1.719701455,25,2,125860,0.079200384,108135.2586
38,-0.006043782,-1.500159751,1.111512774,1.409118366,1.566253064,1.714115692,25,2,125850,0.099191169,182863.1338
39,-0.007577589,-1.499108296,1.111786038,1.408965086,1.56646771,1.714833192,25,2,125860,0.123402255,298847.0769
40,-0.009568404,-1.500502321,1.111353943,1.407377959,1.564095044,1.711471842,25,2,125860,0.156702307,510142.7388
41,-0.012080198,-1.504419696,1.110693162,1.402142735,1.557350348,1.703474303,25,2,125860,0.192598755,823601.9914
42,-0.000430032,-1.500753303,1.111372354,1.413134102,1.570518173,1.718588284,25,2,158500,0.01347445,1436.570663
43,-0.00083143,-1.499849808,1.111706157,1.412522383,1.57030983,1.718878521,25,2,158500,0.019525117,4047.27385
44,-0.00143766,-1.499289685,1.111673245,1.413160101,1.570972276,1.719549663,25,2,158510,0.024824795,7814.301848
45,-0.00210117,-1.501568932,1.111290958,1.409880576,1.566787536,1.71440994,25,2,158500,0.030944945,14147.79122
46,-0.002575413,-1.500473226,1.111508597,1.410917762,1.568247222,1.716304906,25,2,158500,0.039087333,25500.82287
47,-0.003325526,-1.498117257,1.112023423,1.412073125,1.570258391,1.719232945,25,2,158500,0.049272017,46047.85822
48,-0.004109577,-1.497961159,1.111907834,1.412334742,1.570386064,1.719075484,25,2,158500,0.062467448,83036.33958
49,-0.006201728,-1.498464692,1.111936169,1.410087125,1.567926876,1.716504666,25,2,158500,0.097715902,242154.7476
50,-0.007780705,-1.499203831,1.111639446,1.409243582,1.566570755,1.714541366,25,2,158500,0.124750854,421562.2166
51,-0.009495272,-1.502143147,1.111164303,1.405366055,1.561592593,1.708604453,25,2,158500,0.15418324,689469.0142
52,-0.000715268,-1.501262239,1.111326769,1.41257005,1.56982691,1.717827121,25,2,199510,0.011137633,1221.473797
53,-0.000480201,-1.503001834,1.111041972,1.41051489,1.567141245,1.714487346,25,2,199500,0.012334035,1636.194271
54,-0.000431974,-1.500965166,1.111518218,1.41208337,1.569556392,1.718039963,25,2,199500,0.01541967,2972.970972
55,-0.001028216,-1.500421395,1.111464567,1.412803368,1.570280883,1.718505955,25,2,199500,0.019678235,5653.062336
56,-0.001588937,-1.502512973,1.111135404,1.409848649,1.566532748,1.713979763,25,2,199500,0.024645952,10372.67816
57,-0.002153178,-1.502080566,1.111211384,1.41008561,1.566903183,1.714533843,25,2,199500,0.031017084,19212.68477
58,-0.002414454,-1.499487701,1.111785226,1.411799993,1.569618375,1.718277559,25,2,199500,0.038864496,34140.4936
59,-0.003026411,-1.49911824,1.111701898,1.412386331,1.570152564,1.718603573,25,2,199500,0.049616473,64175.38504
60,-0.003722832,-1.500976687,1.111412266,1.410005715,1.567097647,1.714940051,25,2,199500,0.062435494,116460.6064
61,-0.004602127,-1.499093451,1.111854276,1.410632993,1.568418325,1.717044779,25,2,199510,0.077666756,197878.4305
62,-0.00060593,-1.503157668,1.111032943,1.410611753,1.567236127,1.714654721,25,2,251170,0.011450106,1977.066045
63,-0.000748763,-1.501356768,1.11143407,1.411597893,1.56889799,1.717153524,25,2,251170,0.012337928,2373.943386
64,-0.000983433,-1.50106589,1.111352827,1.412350382,1.56961959,1.717719856,25,2,251170,0.015577961,4331.553225
65,-0.001258919,-1.503487036,1.110943652,1.40933707,1.565694071,1.712916875,25,2,251170,0.01955859,7821.142806
66,-0.001531106,-1.502931094,1.111051533,1.410028119,1.566613904,1.713937186,25,2,251170,0.024486399,14443.52385
67,-0.001967328,-1.500541855,1.111585159,1.411412463,1.568905147,1.717290709,25,2,251170,0.030974735,26883.66111
68,-0.002369848,-1.50030917,1.111481881,1.411923262,1.569327123,1.717409183,25,2,251170,0.039265276,49281.38926
69,-0.003024849,-1.502003834,1.111210194,1.409758446,1.566537957,1.714070026,25,2,251170,0.049385304,91318.66675
70,-0.003814912,-1.499936487,1.111698122,1.410508305,1.568059435,1.71646903,25,2,251170,0.061570637,159206.3486
71,-0.004712987,-1.499457528,1.111639868,1.410956045,1.568474991,1.716718939,25,2,251170,0.078008291,283747.582
72,-0.006422007,-1.501235378,1.111369902,1.407766085,1.564548855,1.712188956,25,2,251170,0.098014838,492122.4794
73,-0.000571962,-1.501496485,1.111288812,1.412123376,1.569276909,1.717237985,25,2,316230,0.011731411,3198.557742
74,-0.000764451,-1.503819444,1.110885698,1.409493403,1.565786063,1.712804633,25,2,316230,0.015484211,6318.207936
75,-0.001100211,-1.503640154,1.110926089,1.409754692,1.566133266,1.713280539,25,2,316230,0.019496318,11527.1385
76,-0.001488652,-1.501357256,1.111435783,1.411162995,1.568417049,1.716592302,25,2,316230,0.024534356,21014.88262
77,-0.002043623,-1.501092359,1.111333946,1.411627593,1.568789664,1.71669989,25,2,316230,0.03109149,39330.80126
78,-0.003112592,-1.500691923,1.111560681,1.410490138,1.567845378,1.716052923,25,2,316230,0.048714375,127678.3676
79,-0.004120907,-1.500060027,1.11153027,1.410947147,1.568310464,1.716411315,25,2,316230,0.061823779,233091.8182
80,-0.005030559,-1.501360435,1.111351712,1.408679002,1.565537821,1.713292858,25,2,316230,0.077638308,414493.4809
81,-0.000638561,-1.501896736,1.111207347,1.412275687,1.569331119,1.717154525,25,2,398100,0.0119275,5315.359378
82,-0.00056326,-1.504202112,1.110810657,1.409226427,1.565383733,1.712293047,25,2,398100,0.012364974,5754.900881
83,-0.001204735,-1.501711613,1.111359511,1.411101869,1.568241483,1.716200216,25,2,398100,0.019478064,17800.25563
84,-0.001927161,-1.503281635,1.110980805,1.409533998,1.565965216,1.713150258,25,2,398100,0.030993981,60462.25859
85,-0.002223565,-1.501263029,1.111437115,1.410674034,1.567875479,1.715935828,25,2,398100,0.038736762,106053.1424
86,-0.003230255,-1.500415199,1.111468499,1.411278706,1.568591825,1.716639104,25,2,398100,0.048981936,193505.2585
87,-0.000576626,-1.503688927,1.11091008,1.410255766,1.566667345,1.713798613,25,2,501180,0.011994003,8925.506713
88,-0.000582582,-1.503783067,1.110883428,1.410222307,1.566592591,1.713838113,25,2,501180,0.01234847,9498.934254
89,-0.001219224,-1.501581283,1.111245993,1.411930896,1.56900255,1.716839608,25,2,501180,0.019670857,29583.7023
90,-0.00117973,-1.503552605,1.110933848,1.409880648,1.566284134,1.713557934,25,2,501180,0.024658066,53588.98607
91,-0.001826271,-1.50141502,1.111413297,1.410867651,1.568057068,1.716044021,25,2,501180,0.030751089,93708.67012
92,-0.00278162,-1.50202053,1.111233917,1.409851478,1.56667478,1.714348038,25,2,501180,0.04879363,302575.7198
93,-0.004727373,-1.49702454,1.112059469,1.413119734,1.571473181,1.720451308,50,2,50030,0.039998416,3774.167544
94,-0.006167702,-1.496599756,1.112269721,1.41198505,1.570508217,1.719741343,50,2,50020,0.063050536,12202.56812
95,-0.007589437,-1.497611347,1.111922931,1.410977281,1.568897994,1.717433665,50,2,50020,0.080245441,22183.93094
96,-0.011559189,-1.502792676,1.110952704,1.404483866,1.560315149,1.706799186,50,2,50020,0.124464621,63756.36807
97,-0.013690956,-1.503495842,1.110889596,1.402564972,1.558094836,1.704539259,50,2,50020,0.15564854,108573.4757
98,-0.016209045,-1.508034757,1.109874733,1.398362106,1.55200677,1.696442867,50,2,50020,0.195205726,187124.9647
99,-0.003467818,-1.498601778,1.111928485,1.411064618,1.569002943,1.717733279,50,2,63020,0.024776863,1613.769661
100,-0.006534297,-1.499716681,1.111623107,1.408475324,1.565693716,1.713739482,50,2,63020,0.039481064,5400.359822
101,-0.008834244,-1.500093471,1.111521215,1.405961004,1.562755483,1.710241675,50,2,63020,0.07868447,28518.02758
102,-0.01101938,-1.500547676,1.111414218,1.405119556,1.561669852,1.708921092,50,2,63020,0.0988654,48999.72917
103,-0.012705815,-1.499573412,1.111658837,1.404691778,1.561538029,1.709199642,50,2,63020,0.124252133,84396.55653
104,-0.017686683,-1.507476292,1.110035766,1.396135953,1.549760842,1.694201567,50,2,63030,0.195147334,251125.502
105,-0.02142397,-1.510326972,1.109602426,1.39150876,1.544021495,1.687435403,50,2,63030,0.240065762,416513.3759
106,-0.003508745,-1.500592361,1.111463703,1.410361282,1.567565372,1.715498936,50,2,79470,0.031176206,3812.292937
107,-0.004642993,-1.498068264,1.112044393,1.411108048,1.569214793,1.718109323,50,2,79460,0.03907344,6792.580689
108,-0.005417899,-1.497666692,1.111947355,1.4117183,1.569756429,1.718616624,50,2,79470,0.049794527,12167.04551
109,-0.006711042,-1.500135677,1.111533053,1.407942974,1.564975153,1.712890635,50,2,79460,0.062252445,21194.67863
110,-0.007970721,-1.499951102,1.111565587,1.407832617,1.56489829,1.712771539,50,2,79460,0.0778335,36608.34041
111,-0.009732097,-1.498265892,1.111940567,1.407902205,1.565503577,1.713881925,50,2,79460,0.098383693,64549.52397
112,-0.014243413,-1.503084415,1.110903041,1.401704829,1.557158157,1.703464505,50,2,79460,0.156156627,197525.8888
113,-0.017283254,-1.503567547,1.110900498,1.39924885,1.554426244,1.700479248,50,2,79460,0.19260223,329210.9354
114,-0.021368952,-1.507842712,1.10994189,1.39393965,1.54719201,1.691233714,50,2,79460,0.242890495,582455.7997
115,-0.000375619,-1.500686747,1.111583716,1.412152672,1.569725914,1.718194857,50,2,99950,0.015508546,760.6274611
116,-0.001045314,-1.500240013,1.111494058,1.412675691,1.570180636,1.718341606,50,2,99950,0.019778307,1449.359729
117,-0.001756568,-1.501840079,1.111262771,1.41049791,1.567433817,1.715093402,50,2,99950,0.024704674,2688.848878
118,-0.002842829,-1.499610378,1.111766139,1.411453484,1.56920619,1.717771868,50,2,99950,0.030983482,4905.941355
119,-0.003866279,-1.499171045,1.111697359,1.411612087,1.56928543,1.717679295,50,2,99950,0.039321177,9004.269556
120,-0.004824346,-1.501446602,1.11131523,1.408174178,1.56492541,1.712392361,50,2,99950,0.049393865,15747.54327
121,-0.005959411,-1.500933836,1.111411538,1.408367043,1.56527538,1.71296328,50,2,99950,0.061839534,27529.31012
122,-0.007272851,-1.498958176,1.111858796,1.409007727,1.566617635,1.714981002,50,2,99950,0.078184338,49400.29542
123,-0.010629527,-1.502486969,1.11109156,1.404399915,1.560416893,1.707237853,50,2,99950,0.123857734,153289.972
124,-0.012838747,-1.501669571,1.111328656,1.403335961,1.559567467,1.706624898,50,2,99950,0.153068164,257192.9198
125,-0.015008578,-1.508466884,1.109959085,1.396985182,1.550596394,1.695051625,50,2,99950,0.238339135,770199.4405
126,-0.000421745,-1.501383849,1.111269155,1.412752259,1.569948009,1.717847415,50,2,125850,0.017160083,1343.918722
127,-0.000544217,-1.502984066,1.111050149,1.410440167,1.567069758,1.714425317,50,2,125870,0.019603875,1954.532061
128,-0.000740982,-1.500623646,1.111574621,1.412113372,1.569669387,1.718166216,50,2,125860,0.024564878,3486.240742
129,-0.001180691,-1.500081493,1.111537728,1.41266722,1.570232911,1.718488188,50,2,125860,0.031065329,6524.559688
130,-0.001395046,-1.502332275,1.111164141,1.40994827,1.566683958,1.714280694,50,2,125860,0.039146752,11827.22206
131,-0.002127198,-1.501959093,1.111231163,1.410148233,1.567000661,1.714582271,50,2,125860,0.049132664,20739.60536
132,-0.002985409,-1.499623442,1.1117487,1.411310593,1.569022717,1.717544833,50,2,125860,0.061857103,37278.15103
133,-0.005120789,-1.502050378,1.111213993,1.408094196,1.564693974,1.712117586,50,2,125860,0.09861858,121942.0472
134,-0.006542776,-1.500557159,1.111577249,1.408292749,1.565426179,1.713488726,50,2,125860,0.121769565,203115.9355
135,-0.008437476,-1.50118844,1.111293205,1.40720756,1.5638202,1.711170145,50,2,125850,0.155412888,369071.8083
136,-0.0109689,-1.504569031,1.110717671,1.402343737,1.55760797,1.703670186,50,2,125860,0.191672698,628888.0944
137,-0.001211699,-1.501324976,1.111447465,1.411199465,1.568474068,1.71664723,50,2,158510,0.019526638,2632.314027
138,-0.001682382,-1.503082688,1.111029579,1.409147061,1.565604067,1.712930579,50,2,158500,0.031004727,8908.476494
139,-0.002558255,-1.500420471,1.111607708,1.410944513,1.568416796,1.716727268,50,2,158500,0.049080799,28725.77905
140,-0.003339533,-1.500297397,1.111485446,1.41116691,1.568491482,1.716564623,50,2,158500,0.062358007,53320.65124
141,-0.00545994,-1.500491396,1.111592226,1.40892278,1.566147609,1.714321959,50,2,158500,0.097184432,166517.9997
142,-0.006827655,-1.500570524,1.111418486,1.408616746,1.56556269,1.713195006,50,2,158500,0.124023249,301780.0383
143,-0.008735413,-1.502965135,1.111035514,1.404902501,1.560896573,1.707668996,50,2,158500,0.153104065,514213.1637
144,-0.000500633,-1.503609922,1.110926727,1.410216909,1.566647655,1.714004413,50,2,199510,0.012341611,1171.120596
145,-0.000787071,-1.501826914,1.11136146,1.41107228,1.56821135,1.716331572,50,2,199500,0.015456348,2072.058636
146,-0.001428032,-1.503809734,1.110885173,1.408882437,1.56510661,1.71212648,50,2,199500,0.024579704,6905.895227
147,-0.002668926,-1.500918277,1.111372127,1.411275533,1.568452291,1.716370622,50,2,199500,0.049379881,42024.19603
148,-0.00345809,-1.503032713,1.111034287,1.408481243,1.564870954,1.712081354,50,2,199500,0.062212458,78572.07043
149,-0.004238386,-1.500910586,1.111518289,1.409669744,1.566873702,1.714939231,50,2,199500,0.077129143,135577.0677
150,-0.005333582,-1.500626783,1.11143552,1.409708833,1.566800469,1.714715052,50,2,199500,0.098022558,246699.1756
151,-0.006772092,-1.502592074,1.111109213,1.406563573,1.562845744,1.709969034,50,2,199500,0.122954284,436025.7215
152,-0.000658994,-1.502880826,1.111140605,1.410609887,1.567385923,1.714973342,50,2,251170,0.011849262,1692.253579
153,-0.000681995,-1.501806696,1.111211576,1.411995417,1.569025652,1.71672246,50,2,251170,0.015618131,3329.363942
154,-0.001115114,-1.503828212,1.110897346,1.409622647,1.565946058,1.713148861,50,2,251170,0.024490613,10479.77432
155,-0.001585983,-1.501716636,1.111362533,1.410767518,1.567874162,1.715884543,50,2,251170,0.030927182,19148.30164
156,-0.002115737,-1.501464523,1.111270498,1.411292401,1.568327609,1.716101785,50,2,251170,0.039165946,35271.49726
157,-0.003313327,-1.50127206,1.111449057,1.409945455,1.567082546,1.71508199,50,2,251170,0.061361607,113402.2414
158,-0.004401509,-1.500679413,1.111417973,1.41026303,1.567391678,1.715316373,50,2,251170,0.07764,205703.9988
159,-0.005614402,-1.502307737,1.111175135,1.407659874,1.56415665,1.711398236,50,2,251170,0.097433843,368999.0862
160,-0.000797188,-1.501879473,1.111191199,1.411948977,1.568945277,1.716779795,50,2,316230,0.012406871,3196.941894
161,-0.001437344,-1.501828715,1.111327769,1.410854984,1.567922321,1.715772559,50,2,316230,0.024545244,17032.7892
162,-0.001701863,-1.501587076,1.111247076,1.411501228,1.568526612,1.716242593,50,2,316230,0.031128763,31083.56722
163,-0.002334292,-1.503415412,1.110957951,1.40923678,1.565602805,1.712721678,50,2,316230,0.039116352,56961.13105
164,-0.002676855,-1.501431281,1.111420627,1.410388117,1.567534445,1.715548051,50,2,316230,0.048519756,96732.98674
165,-0.003556549,-1.500973756,1.111364399,1.410749952,1.567857273,1.715689131,50,2,316230,0.061660861,177771.1005
166,-0.004536249,-1.502245386,1.111192714,1.40851868,1.565135695,1.712502188,50,2,316230,0.077310377,319392.5586
167,-0.000714478,-1.501976785,1.111180931,1.412198387,1.569207918,1.71705138,50,2,398100,0.012165642,5547.911381
168,-0.000518865,-1.50413737,1.110810234,1.409371382,1.565544155,1.712437847,50,2,398100,0.012370367,5760.081969
169,-0.001303558,-1.501669589,1.111228635,1.411689495,1.56870979,1.716528351,50,2,398100,0.024757679,29671.92076
170,-0.001615764,-1.503518678,1.110929714,1.409676919,1.566051976,1.713156357,50,2,398100,0.031094328,53091.37112
171,-0.000674726,-1.503672911,1.110920559,1.410195325,1.566614978,1.713865202,50,2,501180,0.012157729,10658.89958
172,-0.00062843,-1.503741399,1.110904825,1.409980099,1.566353694,1.71348228,50,2,501180,0.012338266,11012.10022
173,-0.000818578,-1.501748685,1.111346806,1.411443461,1.568603182,1.71653944,50,2,501180,0.015458445,18257.34046
174,-0.00097181,-1.501691417,1.111227362,1.411892187,1.56893323,1.716715306,50,2,501180,0.019700427,31621.1192
175,-0.001277429,-1.503528134,1.110939196,1.409830765,1.566236257,1.713383465,50,2,501180,0.024611907,53770.25328
176,-0.001906056,-1.500985373,1.111357206,1.411893064,1.569117531,1.71711722,50,2,501180,0.03896604,156187.4485
177,-0.002509483,-1.502264097,1.111184032,1.409738022,1.56647838,1.714046247,50,2,501180,0.049016438,274120.7921
178,-0.001700221,-1.502960381,1.111064389,1.410113742,1.566727164,1.714081307,70,2,50020,0.024886703,634.694988
179,-0.00295631,-1.500694615,1.111589121,1.41060637,1.568014694,1.716277124,70,2,50020,0.030910028,1107.609128
180,-0.003683253,-1.500083072,1.111525459,1.411377662,1.568782204,1.716915503,70,2,50020,0.039628722,2059.724038
181,-0.005458509,-1.499501915,1.111802109,1.409975729,1.567613989,1.716107542,70,2,50020,0.061706044,6591.039073
182,-0.006553052,-1.499649463,1.111595873,1.409865569,1.567200747,1.715205661,70,2,50020,0.078736707,12531.57447
183,-0.01038382,-1.50278757,1.111059033,1.404464804,1.560443307,1.707249267,70,2,50020,0.12270824,41317.84009
184,-0.015889362,-1.504837383,1.110545982,1.400151374,1.554932483,1.700442154,70,2,50020,0.194857095,145549.1597
185,-0.018941733,-1.512392317,1.109171302,1.392207266,1.544196346,1.687036072,70,2,50020,0.241325627,256380.605
186,-0.005576996,-1.503195116,1.111020147,1.406354127,1.562487769,1.709424948,70,2,63020,0.019380539,489.1650914
187,-0.002746558,-1.501069408,1.11152248,1.409885486,1.567119412,1.715256701,70,2,63020,0.024472315,826.6104883
188,-0.004790577,-1.502395552,1.111161755,1.407626365,1.564100582,1.711358549,70,2,63020,0.039009722,2870.887354
189,-0.005934243,-1.500086494,1.111693822,1.408249287,1.565542032,1.713678433,70,2,63020,0.048984931,5098.942799
190,-0.007602754,-1.499769678,1.1115655,1.408317088,1.565436688,1.713349521,70,2,63020,0.062442078,9314.062583
191,-0.010181547,-1.501998907,1.111208919,1.404140528,1.560293478,1.70724484,70,2,63020,0.097606102,30539.60962
192,-0.012924154,-1.500210845,1.111610734,1.403646234,1.560308221,1.707822492,70,2,63020,0.122802409,56553.77309
193,-0.015294682,-1.501628363,1.111172435,1.401805238,1.55764734,1.704267218,70,2,63020,0.155798062,109007.1796
194,-0.022183202,-1.50741505,1.110193116,1.39232322,1.545747654,1.69008206,70,2,63020,0.238469399,340259.7217
195,-0.002058961,-1.50113184,1.111461939,1.410983742,1.568254726,1.716333975,70,2,79470,0.019413448,603.8246172
196,-0.002532184,-1.500937899,1.11135329,1.411144312,1.568279873,1.716089302,70,2,79460,0.024795431,1112.815306
197,-0.004963762,-1.500172076,1.111495928,1.410131907,1.567355873,1.715234052,70,2,79460,0.04937007,6774.363311
198,-0.006190383,-1.502413403,1.111135829,1.406538301,1.562855102,1.709894634,70,2,79460,0.061844263,11870.46425
199,-0.007658062,-1.502072522,1.11119989,1.406504136,1.562907242,1.710196471,70,2,79460,0.0772064,21596.21628
200,-0.009324439,-1.500167289,1.111641049,1.406598642,1.56363279,1.71152022,70,2,79460,0.09733199,40589.75978
201,-0.011677261,-1.500541662,1.111401029,1.405539728,1.5621183,1.709365907,70,2,79460,0.123651278,78221.76535
202,-0.017582272,-1.502810125,1.111093047,1.399235374,1.554680696,1.700982268,70,2,79460,0.191649991,260774.9502
203,-0.001071914,-1.501671427,1.111373077,1.41128655,1.568465875,1.716508887,70,2,99950,0.01564148,466.5996296
204,-0.001759834,-1.503752573,1.11090685,1.40918009,1.565467815,1.712603973,70,2,99950,0.024688746,1515.390945
205,-0.002392693,-1.501564426,1.111408574,1.410242577,1.567355691,1.71534384,70,2,99950,0.030754031,2674.931743
206,-0.003910586,-1.503346355,1.110984318,1.407632313,1.563857425,1.710853871,70,2,99950,0.048869734,8854.433309
207,-0.008183523,-1.501160729,1.111326104,1.407346684,1.564021108,1.711397889,70,2,99950,0.098220237,57345.63875
208,-0.010019005,-1.503566632,1.110931057,1.403716851,1.559432645,1.706008059,70,2,99950,0.12306031,107839.5756
209,-0.012328824,-1.502275144,1.11124303,1.403111723,1.559198122,1.706290604,70,2,99950,0.152523573,194383.5983
210,-0.014611514,-1.503016212,1.110936704,1.401592658,1.557080728,1.70327557,70,2,99950,0.193656475,371763.451
211,-0.013635256,-1.507370857,1.110199084,1.398447249,1.552554854,1.697569328,70,2,99950,0.237745531,650671.877
212,-0.00042049,-1.502038765,1.111182374,1.412153108,1.569159643,1.716856431,70,2,125860,0.017643052,875.5880624
213,-0.000259031,-1.503892782,1.11087395,1.409963027,1.566291197,1.713379735,70,2,125850,0.019503795,1170.49794
214,-0.000861862,-1.501856762,1.111352923,1.411184907,1.568324471,1.716302134,70,2,125860,0.024562296,2076.130554
215,-0.001244923,-1.503981038,1.110862895,1.4088459,1.565034636,1.712052353,70,2,125860,0.038897968,6812.387537
216,-0.001953019,-1.503523951,1.110936101,1.409259786,1.565597573,1.712659283,70,2,125860,0.048743085,12328.87209
217,-0.002482641,-1.501415525,1.111429472,1.41030305,1.567452374,1.71541581,70,2,125860,0.061501433,22497.26788
218,-0.003509708,-1.50122304,1.111315691,1.410350889,1.567345072,1.715058516,70,2,125860,0.078030311,43359.72613
219,-0.004506606,-1.503335016,1.11098331,1.407611643,1.563833043,1.710901842,70,2,125850,0.098102822,82949.02401
220,-0.007956753,-1.501752188,1.111222961,1.406994163,1.56348422,1.710747305,70,2,125860,0.15403014,282863.8106
221,-0.000803662,-1.50196378,1.111204637,1.411899415,1.568909177,1.716693578,70,2,158500,0.014485333,819.0847142
222,-0.000910039,-1.502213181,1.111287141,1.410842575,1.567851212,1.71585404,70,2,158510,0.019382121,1749.136467
223,-0.001187079,-1.501855351,1.111203808,1.411478384,1.568440155,1.716075153,70,2,158500,0.024717888,3173.867056
224,-0.001572564,-1.504136027,1.110828937,1.408639056,1.564757025,1.711668288,70,2,158500,0.030923125,5629.563989
225,-0.002002923,-1.50378907,1.110889381,1.4089138,1.56514738,1.712210596,70,2,158500,0.038832218,10178.68949
226,-0.00308886,-1.501567071,1.111241797,1.410533112,1.56744335,1.715065461,70,2,158500,0.06207727,34622.17143
227,-0.00509626,-1.501665152,1.111378499,1.408417381,1.565284795,1.713008246,70,2,158500,0.09672353,118547.7724
228,-0.006465537,-1.501339235,1.111300159,1.408394954,1.565149536,1.712778226,70,2,158500,0.122654335,223884.3837
229,-0.008180557,-1.503528666,1.110957312,1.404894058,1.560777326,1.707493109,70,2,158510,0.153307371,416075.229
230,-0.001016889,-1.502078989,1.111173436,1.411845872,1.568805629,1.716566597,70,2,199500,0.011776774,845.8285981
231,-0.000458512,-1.504036173,1.110834581,1.410061107,1.566344639,1.713372966,70,2,199500,0.012293926,965.2651375
232,-0.000710855,-1.501968451,1.111176645,1.411838354,1.568801805,1.716423715,70,2,199500,0.019626756,2984.15003
233,-0.001372095,-1.504121939,1.11083384,1.408780997,1.564921604,1.711843692,70,2,199500,0.024546886,5178.03401
234,-0.001357909,-1.503938437,1.110867119,1.409351215,1.565601924,1.712732405,70,2,199500,0.030781407,8992.402185
