index,time_skew,time_kurt,time_form,time_peak,time_impulse,time_clearance,temp,materials,freq,max_al,core_loss
108,-0.0017369,-1.499720571,1.111614805,1.412488279,1.570142882,1.718466878,25,1,99950,0.02220843,2390.408185
109,-0.002259399,-1.502324358,1.11112454,1.409694912,1.566346611,1.7137314,25,1,99950,0.024681526,3242.978165
110,-0.002334774,-1.501325314,1.11132565,1.410850222,1.567914041,1.71576444,25,1,99960,0.03122402,5892.742949
111,-0.002691966,-1.500563871,1.111518726,1.410823663,1.568156921,1.716265605,25,1,99950,0.034952926,7874.71143
112,-0.003165163,-1.498698061,1.111855046,1.411967503,1.569903192,1.718565126,25,1,99950,0.039449802,10735.42591
113,-0.003708838,-1.498556387,1.111835318,1.412117005,1.570041559,1.718732134,25,1,99950,0.044490687,14477.24774
114,-0.003809795,-1.500667119,1.111572181,1.408800155,1.565983061,1.713949917,25,1,99950,0.049435027,18907.91771
115,-0.005684271,-1.500494903,1.111500247,1.409002056,1.566106133,1.713984291,25,1,99950,0.069943588,42837.66482
116,-0.007243307,-1.500203688,1.111589531,1.408207203,1.565348385,1.713287437,25,1,99950,0.08788999,74230.01899
117,-0.007906221,-1.498828728,1.111801422,1.408854096,1.566365988,1.714587366,25,1,99950,0.099362171,99316.153
118,-0.011330516,-1.503026251,1.110954836,1.403791468,1.55954892,1.706045175,25,1,99950,0.153915662,281919.8367
119,-0.012516779,-1.502924907,1.111021587,1.403013332,1.558778099,1.705345859,25,1,99950,0.173215306,371891.5855
120,-0.013659764,-1.502016418,1.11115466,1.402981299,1.558929208,1.705637866,25,1,99950,0.194284479,486551.2281
121,-0.014736873,-1.503069095,1.110881965,1.401855219,1.557295681,1.703543787,25,1,99950,0.21943652,642255.3272
122,-0.015739881,-1.506815536,1.110190697,1.3977774,1.551799467,1.696574662,25,1,99950,0.240632924,808495.9048
123,-0.016040174,-1.507843905,1.110054699,1.396868596,1.550600549,1.695270416,25,1,99950,0.267734381,1026883.575
124,-0.001293922,-1.501174489,1.111482349,1.411268854,1.568600421,1.716908293,25,1,112170,0.015975163,1114.703914
125,-0.002293962,-1.500089353,1.111551874,1.411609797,1.569077515,1.71722106,25,1,112160,0.019741064,1964.803519
126,-0.002286803,-1.502195042,1.111202277,1.409486803,1.566224946,1.71377361,25,1,112160,0.024608916,3628.229323
127,-0.00214738,-1.501911738,1.111234614,1.410211958,1.56707634,1.714790749,25,1,112160,0.027794398,4949.221631
128,-0.002306851,-1.501150222,1.111427836,1.410726698,1.56792092,1.715964592,25,1,112160,0.031126252,6603.373697
129,-0.002498433,-1.49906723,1.111777165,1.412029868,1.569862564,1.718463221,25,1,112170,0.035171125,9111.892514
130,-0.003379949,-1.501182922,1.111403533,1.408789512,1.56573364,1.713453132,25,1,112160,0.049359233,21305.04772
131,-0.003779124,-1.501569041,1.111272596,1.409095174,1.565888852,1.713410034,25,1,112160,0.055652012,28708.38837
132,-0.00421099,-1.500867073,1.111444572,1.409353507,1.566418305,1.714312862,25,1,112160,0.062027007,36731.5784
133,-0.004520486,-1.501094012,1.111376084,1.409208943,1.566161116,1.713830646,25,1,112160,0.069874831,49122.63239
134,-0.004939548,-1.500321344,1.111579106,1.40948499,1.566754066,1.71481292,25,1,112160,0.078351184,64903.79723
135,-0.006299513,-1.499246862,1.111680807,1.40972329,1.567162324,1.715283632,25,1,112160,0.099044051,114103.3322
136,-0.007709772,-1.50193514,1.111231214,1.406158493,1.562567209,1.709755902,25,1,112160,0.123227204,194634.2954
137,-0.009125504,-1.502053033,1.111214684,1.405703984,1.562038908,1.709223797,25,1,112160,0.1543252,329555.1343
138,-0.010018584,-1.500889211,1.111401249,1.405886223,1.562503705,1.709915998,25,1,112160,0.172992239,432205.1043
139,-0.010941256,-1.501492551,1.111213185,1.405361271,1.561655974,1.708702819,25,1,112160,0.196221242,579176.7738
140,-0.012343413,-1.504926184,1.110555871,1.401300925,1.556222969,1.701849599,25,1,112160,0.216041922,737413.5818
141,-0.014811421,-1.50668251,1.110278773,1.39855449,1.552785364,1.697996058,25,1,112160,0.270371332,1223675.078
142,-0.00023384,-1.500707964,1.111424365,1.412832166,1.570256093,1.718321874,25,1,125860,0.016809481,1472.545902
143,-0.000166421,-1.503031855,1.111005671,1.410384318,1.566944975,1.714200456,25,1,125850,0.01951368,2256.015194
144,-0.000346344,-1.502402893,1.111173558,1.410815991,1.567661424,1.715438257,25,1,125860,0.02202354,3084.707485
145,-0.00049805,-1.502629842,1.111106145,1.411102511,1.567884671,1.715385282,25,1,125860,0.024776975,4200.974078
146,-0.001048583,-1.501790799,1.111292438,1.411262062,1.568324857,1.716145455,25,1,125850,0.027612562,5525.178254
147,-0.001374555,-1.50164821,1.111385976,1.409605478,1.56661576,1.714389999,25,1,125860,0.039222905,13775.45003
148,-0.00202221,-1.501789879,1.111282481,1.409638854,1.566506963,1.714198366,25,1,125850,0.043920196,18310.96022
149,-0.002016468,-1.501989413,1.111201797,1.410198218,1.567014794,1.714556719,25,1,125860,0.049366352,24421.93184
150,-0.00234177,-1.501150256,1.111398137,1.410504641,1.56763223,1.715539838,25,1,125860,0.055469865,32684.68129
151,-0.00318415,-1.500578896,1.111553422,1.410597802,1.567954815,1.716217336,25,1,125860,0.070010584,56884.91087
152,-0.003325199,-1.49902514,1.111784619,1.41164573,1.569446009,1.717981245,25,1,125850,0.079050599,76878.8708
153,-0.005117361,-1.501880832,1.111253768,1.408135747,1.564796155,1.712338875,25,1,125860,0.109835002,172790.731
154,-0.008175586,-1.500950456,1.111339707,1.407624902,1.564349447,1.711767134,25,1,125860,0.174572498,516365.5506
155,-0.009176164,-1.504176848,1.110735891,1.40386459,1.559322787,1.705511138,25,1,125860,0.194586228,679260.437
156,-0.000307566,-1.500705636,1.111433057,1.412818462,1.570253142,1.718468761,25,1,141250,0.015722493,1402.690272
157,-0.000957995,-1.502732121,1.11108792,1.410551164,1.567246359,1.714824111,25,1,141260,0.022030551,3564.3754
158,-0.000800546,-1.502055161,1.111258179,1.411153833,1.568156238,1.716119855,25,1,141270,0.024652885,4792.365224
159,-0.001391117,-1.500011008,1.111553065,1.412628446,1.570211479,1.718456395,25,1,141270,0.031370492,8888.402923
160,-0.002018651,-1.502419028,1.111112073,1.40966872,1.566299933,1.713650344,25,1,141260,0.043845564,20972.82318
161,-0.002710122,-1.501755832,1.111264684,1.41005469,1.566943979,1.714657193,25,1,141260,0.055440615,37837.05515
162,-0.002808339,-1.500815544,1.111509206,1.410560818,1.567851335,1.716021375,25,1,141260,0.062379155,49742.16541
163,-0.003297931,-1.499344099,1.111726181,1.411375627,1.569063236,1.717495076,25,1,141260,0.070299404,67223.83993
164,-0.003808292,-1.499417305,1.111661037,1.411297574,1.568884524,1.717265289,25,1,141270,0.07901177,89782.66539
165,-0.005951933,-1.501523073,1.111342629,1.40821115,1.565005081,1.712649362,25,1,141260,0.123182119,266704.6966
166,-0.006515877,-1.500138415,1.111565654,1.408906734,1.566092335,1.714091976,25,1,141260,0.13939671,357572.7731
167,-0.008087804,-1.503529796,1.110885313,1.404903491,1.560686654,1.707346361,25,1,141260,0.174385105,619011.8338
168,-0.01010995,-1.50363623,1.110882174,1.403975186,1.559651006,1.706153807,25,1,141260,0.217229144,1026071.684
169,-0.000466551,-1.500954776,1.111387045,1.412543797,1.569882876,1.717898153,25,1,158500,0.013945684,1187.754171
170,-0.000499407,-1.500922197,1.111388406,1.41260368,1.569951353,1.717959239,25,1,158500,0.013962225,1192.605834
171,-0.000370095,-1.50359885,1.110910251,1.409869525,1.566238509,1.713352728,25,1,158500,0.015521718,1641.045747
172,-0.000694543,-1.502897288,1.11104453,1.410671858,1.567319251,1.714678699,25,1,158500,0.019662871,3044.949531
173,-0.0007225,-1.50233913,1.111211779,1.410969245,1.567885645,1.715598851,25,1,158500,0.022001189,4080.613099
174,-0.001028752,-1.500327673,1.11156055,1.412103557,1.569638607,1.717880682,25,1,158510,0.024795404,5648.015608
175,-0.001633087,-1.502605935,1.111126603,1.409416621,1.566040302,1.713510993,25,1,158500,0.034832921,13587.381
176,-0.001872346,-1.503148886,1.110991329,1.409167584,1.565572967,1.712818989,25,1,158500,0.039070247,18242.28949
177,-0.002072709,-1.502246715,1.111198542,1.409843021,1.566615509,1.71417999,25,1,158510,0.043889165,24635.10959
178,-0.00249444,-1.502343082,1.111157946,1.409694209,1.566392922,1.713937612,25,1,158510,0.049446777,33238.5309
179,-0.002603387,-1.50135409,1.11140828,1.410400001,1.567530239,1.715537414,25,1,158500,0.055538822,44430.17965
180,-0.003084052,-1.499605322,1.111687369,1.411366238,1.56899802,1.717359591,25,1,158500,0.062594576,59069.01523
181,-0.00351991,-1.49966753,1.111616706,1.411451096,1.568992618,1.71726898,25,1,158500,0.070340831,79066.42767
182,-0.003737198,-1.502666895,1.111074438,1.408368747,1.564802515,1.712011215,25,1,158500,0.07868076,107275.1057
183,-0.004206759,-1.501850429,1.111279201,1.408808516,1.565579602,1.713188537,25,1,158500,0.08764964,139304.1316
184,-0.00480961,-1.502175694,1.11117008,1.408328324,1.564892296,1.712225766,25,1,158500,0.098134995,183014.8648
185,-0.005269029,-1.501722084,1.111305576,1.408447802,1.565215895,1.712762115,25,1,158510,0.109393539,237859.9575
186,-0.005858508,-1.49992724,1.11161386,1.40931196,1.566610707,1.714618504,25,1,158500,0.124021868,320931.3637
187,-0.007384272,-1.503208383,1.110935317,1.405598885,1.561529443,1.708176637,25,1,158500,0.155127902,556312.9256
188,-0.000280685,-1.503738394,1.110886434,1.410106656,1.566468356,1.713556351,25,1,177820,0.0138175,1455.296582
189,-0.000534343,-1.503287896,1.111008878,1.410049432,1.566577438,1.713853055,25,1,177820,0.015486937,1947.216719
190,-0.000654246,-1.503350267,1.110954456,1.410380353,1.566868338,1.714087751,25,1,177820,0.017448006,2619.028052
191,-0.000684002,-1.502606806,1.11115281,1.410744037,1.567552201,1.715135804,25,1,177830,0.019641038,3573.989819
192,-0.001110789,-1.500640795,1.111505921,1.411812476,1.569237928,1.717408766,25,1,177820,0.022118764,4896.646627
193,-0.001241509,-1.502694846,1.111194753,1.408952869,1.565621035,1.7131295,25,1,177820,0.027699311,8757.571039
194,-0.001869293,-1.503326067,1.110967918,1.409221508,1.565599884,1.712825756,25,1,177820,0.034647347,15704.90259
195,-0.002073557,-1.502415368,1.111173901,1.409923823,1.566670554,1.714268076,25,1,177820,0.039029124,21387.24118
196,-0.002279486,-1.502608615,1.111107641,1.409719389,1.566349985,1.713843569,25,1,177820,0.044044588,29039.82633
197,-0.002501039,-1.501565278,1.111363133,1.410280426,1.567333673,1.715249198,25,1,177820,0.049356749,38777.3922
198,-0.002735927,-1.499923934,1.111622494,1.411427811,1.568974904,1.717309331,25,1,177820,0.055604989,51692.85659
199,-0.003075338,-1.500131043,1.111535981,1.411403067,1.568825292,1.716960673,25,1,177820,0.06254484,69575.88416
200,-0.003667522,-1.50276522,1.111053454,1.408256403,1.56464814,1.711808692,25,1,177820,0.069932977,94829.7604
201,-0.003794771,-1.502139117,1.111219537,1.408833502,1.565523311,1.712993348,25,1,177820,0.077929871,123936.1788
202,-0.004770891,-1.501739911,1.111312395,1.40876265,1.565575394,1.713316305,25,1,177820,0.097972878,216240.5996
203,-0.00543553,-1.500015858,1.111597799,1.409556179,1.566859546,1.714857781,25,1,177820,0.110556402,290107.5928
204,-0.006072306,-1.500130462,1.111519296,1.409360455,1.566531341,1.714376203,25,1,177820,0.124066086,381807.5464
205,-0.006826348,-1.503110328,1.110984616,1.405789488,1.561810494,1.70874846,25,1,177820,0.138760394,508254.8668
206,-0.000289052,-1.501840772,1.111188768,1.41257024,1.569632185,1.717457376,25,1,199500,0.012814663,1359.728946
207,-0.000186857,-1.504135079,1.110799666,1.409732873,1.565930804,1.71284305,25,1,199500,0.012308796,1295.823376
208,-0.000755522,-1.503501733,1.110960559,1.410132746,1.566601863,1.713868591,25,1,199500,0.013811621,1713.519808
209,-0.000767551,-1.502774559,1.111118567,1.410745364,1.567505367,1.715051185,25,1,199510,0.017493501,3131.491897
210,-0.000968432,-1.501098142,1.111413921,1.411749744,1.569038318,1.717062213,25,1,199500,0.019708545,4293.7631
211,-0.000654807,-1.501186672,1.11134734,1.41222239,1.569469597,1.717474861,25,1,199500,0.022094211,5780.063046
212,-0.00070414,-1.503272208,1.111094659,1.408997092,1.565529144,1.712853169,25,1,199500,0.024630936,7703.877937
213,-0.001384867,-1.503650118,1.110908448,1.409151612,1.565438431,1.71257218,25,1,199500,0.030904106,13727.56106
214,-0.001589746,-1.50308957,1.11105591,1.409689109,1.566243416,1.7137224,25,1,199500,0.034832872,18846.99738
215,-0.002048877,-1.502200382,1.111250866,1.410199658,1.56708559,1.71485579,25,1,199500,0.044037148,34431.32807
216,-0.002375856,-1.500400989,1.111540001,1.411263516,1.56867585,1.716817461,25,1,199500,0.049523869,46554.40586
217,-0.002596084,-1.500496203,1.111474034,1.411461512,1.568802821,1.716849181,25,1,199500,0.055728353,61598.99788
218,-0.00301516,-1.503098457,1.111001473,1.408592265,1.564948081,1.712074694,25,1,199510,0.062311667,84808.51689
219,-0.003204503,-1.502562086,1.111147065,1.408994073,1.565599629,1.713031273,25,1,199500,0.069162306,109976.8533
220,-0.003656466,-1.502675168,1.111081554,1.408987949,1.565500519,1.712796594,25,1,199500,0.07801177,147898.0434
221,-0.004145064,-1.501843314,1.111304062,1.409165712,1.56601158,1.713804033,25,1,199500,0.08743553,195279.9663
222,-0.004712973,-1.500260428,1.111559584,1.40977444,1.56704829,1.715095801,25,1,199500,0.098734801,263199.8984
223,-0.006681904,-1.502470349,1.111149405,1.406593991,1.562936075,1.710302536,25,1,199500,0.136679366,584646.126
224,-0.00738561,-1.502240994,1.11117334,1.406673016,1.563057554,1.710192357,25,1,199500,0.154512417,778826.1991
225,-0.000716022,-1.503603207,1.110936987,1.409985509,1.566405053,1.713742446,25,1,223850,0.012876639,1741.014541
226,-0.000393718,-1.503533195,1.110956762,1.410236956,1.566712282,1.713925392,25,1,223850,0.012336084,1568.169639
227,-0.000474076,-1.503887469,1.110861495,1.41007122,1.566393824,1.713438376,25,1,223850,0.01383457,2071.805286
228,-0.000979328,-1.501257888,1.111386117,1.411822006,1.569079377,1.717039745,25,1,223850,0.017508207,3794.890527
229,-0.001076669,-1.503763028,1.110867227,1.409475563,1.56574021,1.712793013,25,1,223850,0.027588814,12211.32658
230,-0.001445177,-1.503259689,1.111017734,1.409776914,1.566287153,1.713560128,25,1,223850,0.030793354,16267.93111
231,-0.001390992,-1.503290308,1.110987477,1.409922431,1.566406164,1.713713182,25,1,223850,0.034926988,22632.85134
232,-0.001998284,-1.500756272,1.11146731,1.411487714,1.568822452,1.716943908,25,1,223850,0.044218617,41569.50494
233,-0.002182883,-1.5008403,1.11140775,1.411501693,1.56875392,1.716774861,25,1,223850,0.049662119,56012.09577
234,-0.002876821,-1.502819817,1.111096119,1.408943709,1.565471887,1.712801783,25,1,223850,0.06175435,98906.6499
